    -26,      34,     997
    -24,      37,     999
    -27,      36,    1000
    -27,      34,     997
    -27,      36,     995
    -29,      40,     996
    -28,      35,     993
    -22,      28,     998
    -25,      17,     999
    -26,      56,     995
    -28,      37,     997
    -30,      19,     999
    -28,      51,     995
    -28,      40,     995
    -32,      22,     998
    -28,      44,     995
    -28,      49,     996
    -31,      25,     998
    -29,      40,     998
    -27,      47,     994
    -31,      28,     998
    -30,      30,     999
    -26,      45,     997
    -29,      31,     997
    -28,      31,     998
    -25,      45,     995
    -26,      39,     997
    -25,      32,     998
    -23,      44,     996
    -24,      39,     996
    -24,      31,     997
    -23,      40,     997
    -24,      39,     997
    -24,      32,     996
    -25,      36,     996
    -24,      40,     996
    -25,      33,     997
    -25,      36,     997
    -24,      40,     998
    -25,      35,     996
    -25,      36,     997
    -23,      39,     997
    -24,      37,     996
    -26,      36,     996
   -383,      -6,    1021
    -73,      37,     985
     37,      19,     966
     93,      74,    1000
    -10,      34,    1003
    -23,      33,     998
    -55,      46,     999
    -34,      38,     982
    -22,      36,     989
    -23,      38,     999
    -22,      39,     998
    -25,      35,     997
    -22,      38,     998
    -23,      39,     997
    -24,      35,     996
    -53,      33,    1000
    111,      70,    1009
    150,      53,    1010
     92,      52,    1003
    -65,      -2,     883
    -78,     -44,     980
    -44,      10,     986
    -68,      40,     988
    -27,      37,    1002
    -42,      34,    1009
   -122,      10,     963
    -86,      53,    1001
    -17,      36,     998
    -35,      40,     986
    -54,      31,     998
    -49,      15,     996
    -38,      14,     991
    -48,       6,    1007
    -78,      75,    1030
    -22,      68,     960
    -56,      42,    1066
    -43,      54,     984
     58,      28,     986
    -25,      37,     991
    -31,      36,     997
    -26,      36,     998
    -42,      37,     996
    -39,      31,    1014
    -24,      35,     996
    -29,      33,     996
    -28,      36,     997
   -154,      11,     985
    -17,      33,     989
    -27,      35,     995
    -45,     -17,     994
    -65,     -25,    1006
    -32,       4,    1011
    -24,      39,    1017
     44,     233,     866
    -23,      33,    1008
    -25,      26,     999
    -24,      28,     998
    -25,      36,     994
    -27,      24,     999
    -77,      48,    1016
     -1,     183,     987
      7,      69,     971
    -59,     -25,     975
     54,    -133,     967
    -21,      43,     997
    -25,      21,    1001
    -20,      34,     999
    -24,      35,     995
    -25,      28,     994
    -28,      36,     998
    -11,      45,    1000
    -29,     -33,    1003
    -98,    -117,     985
    -59,      28,    1006
     33,     124,     963
      5,      53,     991
    -39,      27,     993
     18,      89,    1028
     29,     106,     966
    -22,      22,     998
    -22,      27,     999
    -20,      29,     996
    -32,      53,     965
    -13,      30,     992
    -22,      32,     996
    -23,      34,     998
    -17,      30,     996
    -17,      78,     999
     74,     179,     989
     10,      74,     976
    -68,     -47,     984
    -24,     -38,     992
    -28,       4,     996
     -8,     -37,     998
    -50,      18,    1000
    -78,       4,     992
    -43,      41,     997
    -26,       3,     991
    -15,     -13,    1061
    -63,      42,     968
     30,      86,     989
     21,      79,     922
    -54,     184,    1015
    -77,     265,     981
     -3,     352,     885
    -61,     371,     942
    -83,     342,     948
    -70,     371,     939
    -58,     431,     858
   -154,     737,    1201
    -52,     712,     676
    -14,     725,     341
     97,     905,     405
     86,    1039,     364
    -33,     925,     353
     79,     971,     334
    165,    1025,     216
      9,    1005,      96
      0,     754,     311
    -88,     622,     645
    -10,     260,     664
    -88,     118,     961
    -82,     103,    1073
    -35,     101,    1041
     -2,     142,    1134
     44,     127,     712
     46,     429,     852
    -21,     522,     619
    -37,     814,     648
   -307,     861,     149
   -209,     915,     -45
   -338,    1025,     -10
    109,    1125,    -106
   -254,     978,    -127
     17,     950,    -322
      0,     922,     307
   -239,     871,     212
   -195,     788,     226
    128,     628,     313
    170,     364,     481
     -9,     253,    1141
    -98,     112,    1008
     -8,      39,    1002
    -23,      27,     989
    -31,      27,     996
    -24,      34,     999
    -27,     -17,    1139
    -28,      38,    1157
     98,     549,     749
    -35,     859,     263
   -352,     848,     -97
    -42,    1204,     -10
   -275,     966,     -97
    -94,    1001,     148
   -212,     986,      44
   -211,     936,     -77
   -370,     850,     171
    138,     675,     371
     93,     322,     669
    -51,      -3,    1179
    -22,      42,    1058
    -18,      13,     983
    -21,      23,     994
    -26,      43,     998
    -19,      32,     992
    -27,      23,     997
    -26,      32,    1001
    -23,      29,     996
    -27,      24,     994
    -27,      31,     999
    -26,      31,     998
    102,     -52,    1030
    154,     -69,     992
     69,     -15,     990
     57,       2,     957
     26,      18,     941
     17,     -45,    1037
    -37,     -31,     959
    -66,      10,    1048
   -416,    -143,    1001
    -94,     -34,    1000
    -47,     -94,     971
    141,     -41,    1020
   -226,     -73,    1042
    182,    -111,     917
     68,     -84,     964
     10,      32,     986
    -25,      81,     969
    206,     103,     927
    -12,      93,    1015
     14,      44,     967
     53,      95,    1001
     57,      76,     999
     35,       4,     975
    -44,      95,     954
    -94,    -110,     991
      7,     -61,    1015
    270,      24,     970
   -282,      40,    1030
    -40,      66,     995
    -31,      21,     994
    -22,      26,     997
    -19,      38,     993
   -178,      -3,     975
   -250,     -59,     976
   -106,     -77,    1011
   -284,     -70,    1055
    117,    -191,     874
    371,     128,     954
    185,     106,     998
    -19,       3,    1007
    -23,      35,     994
    -16,      30,     999
    -22,      40,    1001
    119,      52,     973
    385,     100,     960
     34,    -337,     947
   -212,    -160,     991
   -317,      13,    1011
   -295,      22,     998
      5,       9,     995
   -160,      70,    1021
    -36,      49,     986
    -43,      40,     995
    -28,      35,     990
    -30,      24,     994
    -35,      43,     990
    -38,      23,     996
     -3,      30,    1001
    -34,      37,     997
    -21,      30,     991
    -30,      26,    1006
    100,     -11,     998
    -64,      93,     937
   -139,      74,     718
   -210,     177,    1270
   -108,     247,    1104
   -135,     660,     237
   -362,     901,    -281
   -388,     957,     -18
   -299,    1024,      32
   -416,     929,       3
   -519,     995,      38
   -136,    1135,     130
    142,    1036,     138
      3,     970,     -27
    -52,    1028,      56
    -21,    1081,       0
     -1,     988,      30
    -23,     987,     112
     60,    1000,     187
      2,     944,     -52
   -251,     874,    -311
   -478,    1088,      40
   -226,     940,     -11
   -233,     972,      39
   -150,     945,      11
   -163,    1011,      42
   -164,     981,      -9
   -201,    1009,    -128
   -314,    1003,     -59
   -384,     889,     -86
    -81,     958,     129
     84,    1035,      77
    -14,    1049,     -82
   -129,    1013,     -21
    -73,    1023,     -11
   -124,    1030,     -11
    -64,    1020,    -152
    -54,    1014,    -104
    -67,     959,      96
   -113,     963,    -339
   -249,    1049,     -87
   -509,     989,    -318
   -127,    1014,    -187
   -142,     964,    -117
   -179,    1033,     -96
   -169,    1002,     -38
   -175,     985,    -101
   -161,     987,    -109
   -166,    1016,     -72
   -166,     987,    -110
   -183,    1013,    -115
   -168,    1001,     -53
   -160,     998,    -105
   -166,    1019,    -122
   -165,     996,     -78
   -173,    1001,    -110
   -176,     974,     -99
   -153,     987,     -83
   -149,    1030,    -128
   -188,    1021,     -90
   -166,     961,     -19
   -145,     977,    -181
   -192,     999,    -140
   -182,     980,    -166
   -140,     973,    -141
   -170,     964,    -228
   -111,    1019,    -198
   -120,    1007,    -193
   -111,     950,    -120
    -84,     975,     -52
   -129,    1025,    -181
   -164,     886,    -140
    216,     898,    -344
    310,     855,      46
   -250,     799,     969
    278,     918,     467
    151,     801,     465
     91,     915,     437
    127,     884,     453
    122,     875,     501
     50,     862,     508
    296,    1045,     639
    -16,     881,    -210
    -85,     939,    -687
    -62,     939,    -438
    -72,     914,    -344
   -119,     926,    -307
   -133,     991,    -364
     69,     846,    -343
     34,     940,    1043
    102,     931,     293
    358,     883,     262
    200,     892,     382
    176,     929,     332
    167,     954,     381
    164,     898,     334
    255,     901,     450
    335,    1129,      -3
   -159,     984,    -585
   -196,     942,    -189
   -117,     979,    -322
   -187,     927,    -162
   -239,    1058,    -236
   -278,    1022,     -82
   -214,    1012,    -192
   -211,     929,    -224
   -183,     810,     -13
   -222,     758,     274
   -103,     530,     761
    -46,     353,     990
    151,     140,     907
    -12,      15,    1013
     21,      35,    1015
      1,      50,     952
   -100,      22,    1093
    -17,      73,     880
    -25,      38,     991
    -27,      36,     996
    -26,      36,     997
    -26,      32,     995
   -173,     -41,    1082
    -37,      38,     965
    -26,      35,     991
     -1,      47,     951
    -17,      65,     981
    121,      50,    1019
    -22,      40,     992
    -22,      26,     999
    -27,      44,     994
    -25,      32,     999
    -26,      28,     998
    -27,      39,     994
    -27,      37,     997
    -29,      30,     998
    -29,      37,     995
    -29,      33,    1000
    -28,      33,     995
    -27,      36,     998
    -27,      33,     995
    -26,      35,     996
    -27,      35,     996
    -27,      34,     998
    -27,      36,     997
    -28,      35,     999
